ID,kommunekode,gas_x,gas_y,distance,fjernvarme_x,fjernvarme_y,road_dist
0a3f508c-9c82-32b8-e044-0003ba298018,580,506685.43,6088767.45,9136.744798767271,515764.4,6087741.58,10810.689999999993
0a3f508c-9f40-32b8-e044-0003ba298018,580,505612.23,6088497.74,10180.291432689985,515764.4,6087741.58,11787.209999999994
0a3f508c-9b83-32b8-e044-0003ba298018,580,505883.83,6083047.09,10939.09959205977,515764.4,6087741.58,12486.708999999993
0a3f508c-9026-32b8-e044-0003ba298018,580,509269.05,6092152.76,7851.629169471635,515764.4,6087741.58,9777.597999999998
0a3f508c-98ce-32b8-e044-0003ba298018,580,506720.28,6088985.58,9129.273934678482,515764.4,6087741.58,11020.940999999992
0a3f508c-a1b0-32b8-e044-0003ba298018,580,505703.1,6088259.07,10074.599425788658,515764.4,6087741.58,11571.696999999993
0a3f508c-98d6-32b8-e044-0003ba298018,580,506816.27,6089096.01,9050.05586291042,515764.4,6087741.58,11184.184999999992
0a3f508c-a207-32b8-e044-0003ba298018,580,505096.98,6087802.0,10667.591107311946,515764.4,6087741.58,12473.462999999994
0a3f508c-98d8-32b8-e044-0003ba298018,580,506847.68,6089093.03,9018.553800965045,515764.4,6087741.58,11184.184999999992
0a3f508c-988b-32b8-e044-0003ba298018,580,506062.64,6088827.96,9762.39563846907,515764.4,6087741.58,11847.529999999993
0a3f508c-9007-32b8-e044-0003ba298018,580,505035.89,6087922.02,10601.208623359968,494639.31,6089994.88,5350.333
0a3f508c-92f1-32b8-e044-0003ba298018,580,506494.45,6089139.74,9374.797298507348,515764.4,6087741.58,11347.032999999992
0a3f508c-9887-32b8-e044-0003ba298018,580,506059.94,6088867.91,9769.604043179055,515764.4,6087741.58,11847.529999999993
0a3f508c-907d-32b8-e044-0003ba298018,580,504536.77,6085751.54,10450.025777638108,494100.8,6085209.72,5268.173
0a3f508c-90ff-32b8-e044-0003ba298018,580,506399.6,6088803.87,9424.857510015783,515764.4,6087741.58,11099.354999999994
0a3f508c-90d4-32b8-e044-0003ba298018,580,505466.33,6088252.28,10310.725494110506,515764.4,6087741.58,11797.656999999994
0a3f508c-a1e0-32b8-e044-0003ba298018,580,505320.14,6087838.9,10444.713405833609,515764.4,6087741.58,12258.617999999993
0a3f508c-9c52-32b8-e044-0003ba298018,580,505572.4,6088482.12,10218.868014198051,515764.4,6087741.58,11873.727999999994
0a3f508c-9c7a-32b8-e044-0003ba298018,580,506549.19,6088830.12,9279.278779932223,515764.4,6087741.58,10929.841999999993
0a3f508c-9dd6-32b8-e044-0003ba298018,580,506575.3,6088535.05,9223.29406724627,515764.4,6087741.58,10745.714999999993
0a3f508c-9b44-32b8-e044-0003ba298018,580,505879.93,6083336.91,10821.453922177,515764.4,6087741.58,12347.921999999993
0a3f508c-971d-32b8-e044-0003ba298018,580,506109.99,6089108.59,9750.71016840312,515764.4,6087741.58,11607.102999999992
0a3f508c-9756-32b8-e044-0003ba298018,580,506939.38,6089950.04,9097.157444608738,515764.4,6087741.58,12353.328999999992
0a3f508c-9c56-32b8-e044-0003ba298018,580,505645.71,6088525.92,10149.043134783684,515764.4,6087741.58,11787.209999999994
0a3f508c-9dcc-32b8-e044-0003ba298018,580,506615.73,6088592.06,9188.11618338057,515764.4,6087741.58,10755.510999999993
0a3f508c-a200-32b8-e044-0003ba298018,580,505135.76,6087839.49,10629.090959141347,515764.4,6087741.58,12417.707999999993
0a3f508c-974f-32b8-e044-0003ba298018,580,506861.27,6089772.93,9131.927869809231,515764.4,6087741.58,12137.315999999993
0a3f508c-9b12-32b8-e044-0003ba298018,580,506418.02,6083362.72,10321.30001521141,515764.4,6087741.58,11820.960999999994
0a3f508c-9832-32b8-e044-0003ba298018,580,506345.21,6089054.76,9510.288216899597,515764.4,6087741.58,11617.089999999993
0a3f508c-9378-32b8-e044-0003ba298018,580,505958.74,6088572.65,9840.815280275365,515764.4,6087741.58,11920.929999999995
8a574163-2f3f-4503-81bc-73f3acc0901d,580,506661.64,6089015.82,9191.513868520286,515764.4,6087741.58,11047.459999999994
0a3f508c-9c61-32b8-e044-0003ba298018,580,505759.1,6088582.77,10040.599021278564,515764.4,6087741.58,11898.027999999995
0a3f508c-9091-32b8-e044-0003ba298018,580,504915.78,6087632.56,10544.495788955584,494639.31,6089994.88,4861.951999999998
0a3f508c-9748-32b8-e044-0003ba298018,580,506815.98,6089655.47,9150.802993644846,515764.4,6087741.58,11960.781999999994
0a3f508c-9017-32b8-e044-0003ba298018,580,509190.64,6092354.72,8030.901642854122,515764.4,6087741.58,9782.419999999998
0a3f508c-a1a7-32b8-e044-0003ba298018,580,505636.8,6088181.8,10137.163084828046,515764.4,6087741.58,11706.013999999992
0a3f508c-9835-32b8-e044-0003ba298018,580,506290.96,6089082.98,9567.93705004381,515764.4,6087741.58,11617.089999999993
0a3f508c-906c-32b8-e044-0003ba298018,580,504382.07,6086404.42,10350.450275369709,494100.8,6085209.72,4509.730999999999
0a3f508c-9374-32b8-e044-0003ba298018,580,505916.87,6088648.65,9889.217516355937,515764.4,6087741.58,11704.761999999992
0a3f508c-9387-32b8-e044-0003ba298018,580,505928.53,6088454.62,9861.681636440104,515764.4,6087741.58,11330.680999999991
0a3f508c-900a-32b8-e044-0003ba298018,580,504815.67,6087938.7,10382.012282886131,494639.31,6089994.88,5266.152999999999
0a3f508c-a214-32b8-e044-0003ba298018,580,505310.45,6087689.65,10454.078980350216,515764.4,6087741.58,12497.785999999993
0a3f508c-9c85-32b8-e044-0003ba298018,580,506661.56,6088679.01,9150.981973017972,515764.4,6087741.58,10756.861999999994
0a3f508c-99b4-32b8-e044-0003ba298018,580,505951.62,6082736.97,11015.297207996882,515764.4,6087741.58,12734.280999999994
0a3f508c-9c79-32b8-e044-0003ba298018,580,506502.11,6088755.02,9317.568174030155,515764.4,6087741.58,10971.931999999993
0a3f508c-9dcd-32b8-e044-0003ba298018,580,506566.45,6088646.9,9242.396253402076,515764.4,6087741.58,10747.943999999994
0a3f508c-9c5f-32b8-e044-0003ba298018,580,505747.86,6088566.92,10050.485544848094,515764.4,6087741.58,11885.941999999994
0a3f508c-8ff8-32b8-e044-0003ba298018,580,504927.21,6087822.77,10514.701529862934,494639.31,6089994.88,5098.672
0a3f508c-a1a9-32b8-e044-0003ba298018,580,505648.56,6088211.44,10126.746137096596,515764.4,6087741.58,11676.098999999993
0a3f508c-90a0-32b8-e044-0003ba298018,580,504433.2,6087216.05,10180.480219567282,494639.31,6089994.88,4213.433
0a3f508c-a1a8-32b8-e044-0003ba298018,580,505601.19,6088198.87,10173.492598326322,515764.4,6087741.58,11706.013999999992
0a3f508c-9b4d-32b8-e044-0003ba298018,580,506115.86,6083443.12,10562.72135877873,515764.4,6087741.58,11973.440999999993
0a3f508c-99b2-32b8-e044-0003ba298018,580,506019.27,6082862.89,10898.127125015752,515764.4,6087741.58,12605.475999999993
0a3f508c-9b10-32b8-e044-0003ba298018,580,506438.85,6083390.47,10290.677384633324,515764.4,6087741.58,11730.880999999992
0a3f508c-9722-32b8-e044-0003ba298018,580,506248.51,6089136.03,9617.518042333,515764.4,6087741.58,11375.962999999992
0a3f508c-a1ee-32b8-e044-0003ba298018,580,505224.15,6087913.74,10541.65590066855,515764.4,6087741.58,12306.856999999995
6bd46a49-e41d-71a9-e044-00144f3ead67,580,504318.01,6086548.87,10273.86093978786,494639.31,6089994.88,4425.763999999999
0a3f508c-a1d9-32b8-e044-0003ba298018,580,505379.15,6087973.45,10387.838141759818,515764.4,6087741.58,12109.773999999992
0a3f508c-9373-32b8-e044-0003ba298018,580,505931.75,6088637.07,9873.343322431409,515764.4,6087741.58,11704.761999999992
0a3f508c-9384-32b8-e044-0003ba298018,580,505942.41,6088489.74,9850.443185243046,515764.4,6087741.58,11920.929999999995
0a3f508c-9e02-32b8-e044-0003ba298018,580,506336.58,6088510.56,9459.12893414607,515764.4,6087741.58,11051.224999999993
0a3f508c-a1f0-32b8-e044-0003ba298018,580,505245.7,6087881.39,10519.629105919092,515764.4,6087741.58,12306.856999999995
0a3f508c-a1a4-32b8-e044-0003ba298018,580,505569.14,6088169.3,10204.228087709524,515764.4,6087741.58,11782.913999999993
0a3f508c-988d-32b8-e044-0003ba298018,580,506094.91,6088844.84,9732.225823916153,515764.4,6087741.58,11821.384999999995
0a3f508c-9b1d-32b8-e044-0003ba298018,580,506188.27,6083276.9,10565.776510947857,515764.4,6087741.58,11923.051999999994
0a3f508c-a1f1-32b8-e044-0003ba298018,580,505390.69,6087789.47,10373.820540967556,515764.4,6087741.58,12510.476999999993
96d61fb1-1e5f-41cb-b826-e78bafa96ead,580,505250.69,6088415.79,10535.305267917032,515764.4,6087741.58,12033.136999999993
0a3f508c-92fa-32b8-e044-0003ba298018,580,506364.98,6089289.57,9526.03639382621,515764.4,6087741.58,11468.118999999993
0a3f508c-a1c7-32b8-e044-0003ba298018,580,505664.54,6088058.6,10104.834174789838,515764.4,6087741.58,11897.687999999995
0a3f508c-9dd9-32b8-e044-0003ba298018,580,506467.06,6088595.66,9336.486690506264,515764.4,6087741.58,10845.858999999993
0a3f508c-9c71-32b8-e044-0003ba298018,580,506447.45,6088929.09,9392.323317614217,515764.4,6087741.58,11056.753999999994
0a3f508c-909e-32b8-e044-0003ba298018,580,504524.26,6087271.2,10253.324789788852,494639.31,6089994.88,4223.987999999999
0a3f508c-9b62-32b8-e044-0003ba298018,580,506115.85,6082980.19,10759.43083227908,515764.4,6087741.58,12458.117999999993
0a3f508c-9c6a-32b8-e044-0003ba298018,580,505858.68,6088674.3,9949.535432209894,515764.4,6087741.58,11875.676999999994
0a3f508c-9830-32b8-e044-0003ba298018,580,506301.22,6089044.65,9552.47439867293,515764.4,6087741.58,11617.089999999993
0a3f508c-9bdf-32b8-e044-0003ba298018,580,504495.3,6086369.08,10458.95529484665,494100.8,6085209.72,4571.375999999999
0a3f508c-9b0f-32b8-e044-0003ba298018,580,506503.47,6083359.17,10245.503495338931,515764.4,6087741.58,11730.880999999992
0a3f508c-a1c3-32b8-e044-0003ba298018,580,505626.44,6088081.61,10143.66074760491,515764.4,6087741.58,11873.697999999995
0a3f508c-9c4e-32b8-e044-0003ba298018,580,505596.8,6088439.52,10191.52638242182,515764.4,6087741.58,11696.453999999992
0a3f508c-a182-32b8-e044-0003ba298018,580,505470.43,6088038.68,10298.25649179998,515764.4,6087741.58,11884.246999999994
0a3f508c-900c-32b8-e044-0003ba298018,580,504782.58,6087937.97,10349.724877551142,494639.31,6089994.88,5266.152999999999
0a3f508c-9083-32b8-e044-0003ba298018,580,504562.02,6085490.42,10464.985254571586,494100.8,6085209.72,5513.9980000000005
0a3f508c-9df7-32b8-e044-0003ba298018,580,506350.06,6088494.11,9444.368641497476,515764.4,6087741.58,11051.224999999993
0a3f508c-9b77-32b8-e044-0003ba298018,580,505547.7,6083292.79,11143.280098521289,515764.4,6087741.58,12674.952999999992
0a3f508c-9718-32b8-e044-0003ba298018,580,505858.9,6088705.25,9952.265577188937,515764.4,6087741.58,11786.053999999995
0a3f508c-9740-32b8-e044-0003ba298018,580,506675.76,6089447.91,9247.428784181066,515764.4,6087741.58,11714.945999999993
0a3f508c-9094-32b8-e044-0003ba298018,580,505084.43,6087858.19,10661.424668893818,494639.31,6089994.88,5154.976
0a3f508c-98d3-32b8-e044-0003ba298018,580,506759.04,6089051.65,9100.153412690446,515764.4,6087741.58,11184.184999999992
0a3f508c-a1c9-32b8-e044-0003ba298018,580,505672.84,6088096.57,10097.801797109116,515764.4,6087741.58,11897.687999999995
0a3f508c-9dcb-32b8-e044-0003ba298018,580,506613.7,6088654.73,9196.148835925878,515764.4,6087741.58,10747.943999999994
0a3f508c-907a-32b8-e044-0003ba298018,580,504535.63,6085828.8,10453.17832887684,494100.8,6085209.72,5268.173
0a3f508c-9224-32b8-e044-0003ba298018,580,505851.81,6088294.72,9928.011098286512,515764.4,6087741.58,11444.328999999992
0a3f508c-a205-32b8-e044-0003ba298018,580,505138.44,6087796.54,10626.102132164948,515764.4,6087741.58,12473.462999999994
0a3f508c-a221-32b8-e044-0003ba298018,580,505018.23,6087688.21,10632.154384474452,494639.31,6089994.88,5022.497999999999
0a3f508c-a220-32b8-e044-0003ba298018,580,505042.08,6087701.51,10652.56634007979,494639.31,6089994.88,5114.872999999999
0a3f508c-9da8-32b8-e044-0003ba298018,580,506162.61,6088969.75,9680.01925375154,515764.4,6087741.58,11743.608999999993
0a3f508c-90e3-32b8-e044-0003ba298018,580,505432.29,6088110.57,10338.69675888606,515764.4,6087741.58,12015.440999999993
0a3f508c-9dd4-32b8-e044-0003ba298018,580,506551.15,6088528.2,9246.769521670809,515764.4,6087741.58,10791.846999999992
0a3f508c-99af-32b8-e044-0003ba298018,580,505972.91,6083047.74,10858.425777510272,515764.4,6087741.58,12380.037999999991
0a3f508c-9081-32b8-e044-0003ba298018,580,504526.22,6085684.35,10436.218463279674,494100.8,6085209.72,5268.173
0a3f508c-9c57-32b8-e044-0003ba298018,580,505665.74,6088483.53,10125.878904969231,515764.4,6087741.58,11787.209999999994
0a3f508c-a181-32b8-e044-0003ba298018,580,505413.57,6088007.5,10354.24527115812,515764.4,6087741.58,12044.171999999995
0a3f508c-90de-32b8-e044-0003ba298018,580,505454.28,6088149.34,10318.180199628214,515764.4,6087741.58,11923.426999999994
0a3f508c-9de9-32b8-e044-0003ba298018,580,506608.0,6088465.11,9184.941840910087,515764.4,6087741.58,10799.707999999993
0a3f508c-9dd2-32b8-e044-0003ba298018,580,506548.72,6088562.39,9252.161202578578,515764.4,6087741.58,10845.858999999993
0a3f508c-9e01-32b8-e044-0003ba298018,580,506378.88,6088533.09,9418.836114430487,515764.4,6087741.58,10982.802999999993
0a3f508c-988a-32b8-e044-0003ba298018,580,506102.03,6088909.78,9732.732671603611,515764.4,6087741.58,11843.963999999994
0a3f508c-9cca-32b8-e044-0003ba298018,580,504411.8,6085467.11,10314.212069377878,494100.8,6085209.72,5562.579000000001
0a3f508c-92fc-32b8-e044-0003ba298018,580,506348.73,6089304.96,9544.579538843,515764.4,6087741.58,11468.118999999993
0a3f508c-a1e5-32b8-e044-0003ba298018,580,505266.65,6087947.78,10499.774926278184,515764.4,6087741.58,12251.398999999992
0a3f508c-a19f-32b8-e044-0003ba298018,580,505580.81,6088110.28,10190.262262478856,515764.4,6087741.58,11801.144999999993
0a3f508c-9c8d-32b8-e044-0003ba298018,580,506778.68,6088513.66,9018.82871800993,515764.4,6087741.58,10610.923999999992
0a3f508c-a1c0-32b8-e044-0003ba298018,580,505641.09,6088113.58,10130.1426128214,515764.4,6087741.58,11873.697999999995
0a3f508c-9c63-32b8-e044-0003ba298018,580,505772.49,6088597.24,10028.480417476065,515764.4,6087741.58,11898.027999999995
0a3f508c-9383-32b8-e044-0003ba298018,580,505917.67,6088498.95,9875.81394163544,515764.4,6087741.58,11920.929999999995
0a3f508c-99b0-32b8-e044-0003ba298018,580,505943.6,6083069.18,10875.634896409698,515764.4,6087741.58,12380.037999999991
0a3f508c-972b-32b8-e044-0003ba298018,580,506363.73,6089152.75,9505.997960119736,515764.4,6087741.58,11312.680999999993
0a3f508c-a1a6-32b8-e044-0003ba298018,580,505586.77,6088177.6,10186.965488176533,515764.4,6087741.58,11782.913999999993
0a3f508c-9b72-32b8-e044-0003ba298018,580,505641.89,6083404.33,11012.581271554827,515764.4,6087741.58,12441.431999999992
0a3f508c-9ff5-32b8-e044-0003ba298018,580,518551.22,6093348.67,3799.778389433031,519377.64,6097057.49,5353.412000000002
0a3f508c-9fe3-32b8-e044-0003ba298018,580,518608.61,6093381.85,3755.227895947784,519377.64,6097057.49,5402.9670000000015
0a3f508c-8eee-32b8-e044-0003ba298018,580,518889.64,6094116.22,2981.4783602942434,519377.64,6097057.49,4762.997000000002
0a3f508c-8ef9-32b8-e044-0003ba298018,580,518952.75,6094105.23,2982.678430488056,519377.64,6097057.49,4815.373000000001
0a3f508c-a015-32b8-e044-0003ba298018,580,518417.95,6093273.13,3904.149780131718,519377.64,6097057.49,5719.474000000003
0a3f508c-9d50-32b8-e044-0003ba298018,580,517850.17,6093841.4,3560.3931649466936,519377.64,6097057.49,4668.167
0a3f508c-a17b-32b8-e044-0003ba298018,580,522335.92,6093098.61,4599.704515814123,520450.7,6097294.23,6341.693000000001
0a3f508c-8ef3-32b8-e044-0003ba298018,580,518941.52,6094063.8,3025.290146498754,519377.64,6097057.49,4685.765000000002
0a3f508c-9864-32b8-e044-0003ba298018,580,517725.98,6093805.26,3647.599310300271,519377.64,6097057.49,4839.404
0a3f508c-8fc0-32b8-e044-0003ba298018,580,518063.46,6094154.17,3186.900703630678,519377.64,6097057.49,4622.951000000001
0a3f508c-98b2-32b8-e044-0003ba298018,580,517654.05,6093877.47,3617.083035887229,519377.64,6097057.49,4766.441000000001
0a3f508c-a03a-32b8-e044-0003ba298018,580,518230.95,6093553.63,3686.723864856488,519377.64,6097057.49,5575.463000000002
0a3f508c-a004-32b8-e044-0003ba298018,580,518416.8,6093550.13,3636.590116469328,519377.64,6097057.49,5165.094000000002
0a3f508c-a03b-32b8-e044-0003ba298018,580,518460.62,6093282.26,3885.008009425902,519377.64,6097057.49,5497.769000000002
0a3f508c-9865-32b8-e044-0003ba298018,580,517619.59,6093837.37,3668.775356559826,519377.64,6097057.49,5004.580000000001
0a3f508c-9be4-32b8-e044-0003ba298018,580,518028.69,6093558.23,3750.2648773251294,519377.64,6097057.49,5257.426000000001
0a3f508c-8f00-32b8-e044-0003ba298018,580,518861.53,6094155.44,2947.586086036997,519377.64,6097057.49,4783.384000000002
0a3f508c-9f3f-32b8-e044-0003ba298018,580,518449.04,6093570.43,3608.584958623491,519377.64,6097057.49,5165.094000000002
0a3f508c-9861-32b8-e044-0003ba298018,580,517768.5,6093805.24,3628.56191928704,519377.64,6097057.49,4866.446000000001
0a3f508c-a074-32b8-e044-0003ba298018,580,517591.46,6093961.25,3574.512712245036,519377.64,6097057.49,4856.529
0a3f508c-9866-32b8-e044-0003ba298018,580,517700.98,6093804.35,3659.7962532365086,519377.64,6097057.49,4839.404
0a3f508c-9fd8-32b8-e044-0003ba298018,580,519481.54,6090936.53,4901.513570531133,515764.4,6087741.58,5119.766000000001
0a3f508c-a07d-32b8-e044-0003ba298018,580,517484.23,6093986.65,3607.639080298805,519377.64,6097057.49,4959.102000000001
0a3f508c-a05e-32b8-e044-0003ba298018,580,517845.12,6093999.55,3420.4699375966693,519377.64,6097057.49,4559.827
0a3f508c-9fa3-32b8-e044-0003ba298018,580,519525.73,6091056.68,5013.730285814865,515764.4,6087741.58,5203.578000000001
0a3f508c-98b6-32b8-e044-0003ba298018,580,517610.43,6093872.2,3642.678076388348,519377.64,6097057.49,4944.041
0a3f508c-9b88-32b8-e044-0003ba298018,580,517189.72,6093414.66,4249.376934951843,519377.64,6097057.49,5441.309000000001
0a3f508c-986f-32b8-e044-0003ba298018,580,517565.65,6093802.98,3724.935314901255,519377.64,6097057.49,5004.580000000001
0a3f508c-a14b-32b8-e044-0003ba298018,580,518612.79,6093980.87,3170.2659426143955,519377.64,6097057.49,4516.854000000001
0a3f508c-9e1d-32b8-e044-0003ba298018,580,518222.44,6093784.41,3470.9566010540257,519377.64,6097057.49,5008.149000000002
0a3f508c-a02a-32b8-e044-0003ba298018,580,518299.16,6093416.35,3797.501759052183,519377.64,6097057.49,5513.163000000002
0a3f508c-985e-32b8-e044-0003ba298018,580,517692.18,6093839.16,3632.9634460727166,519377.64,6097057.49,4839.404
0a3f508c-8f95-32b8-e044-0003ba298018,580,517970.17,6093965.52,3397.2415695390623,519377.64,6097057.49,4681.852000000001
0a3f508c-a140-32b8-e044-0003ba298018,580,518450.78,6093845.5,3343.044902435713,519377.64,6097057.49,4791.6590000000015
0a3f508c-a046-32b8-e044-0003ba298018,580,518171.73,6093480.13,3775.145493580675,519377.64,6097057.49,5461.489000000001
0a3f508c-a145-32b8-e044-0003ba298018,580,518535.47,6093940.86,3228.41026912618,519377.64,6097057.49,4648.5340000000015
0a3f508c-8ed4-32b8-e044-0003ba298018,580,519704.12,6090806.05,4991.229313435537,515764.4,6087741.58,5680.929000000001
0a3f508c-9fa5-32b8-e044-0003ba298018,580,519597.65,6091038.78,5056.217301748535,515764.4,6087741.58,5309.134000000001
0a3f508c-9bef-32b8-e044-0003ba298018,580,517988.28,6093594.32,3731.46990588152,519377.64,6097057.49,5281.5250000000015
0a3f508c-9fd7-32b8-e044-0003ba298018,580,519468.52,6090963.36,4909.212904611252,515764.4,6087741.58,5165.516000000001
0a3f508c-9fc4-32b8-e044-0003ba298018,580,519980.33,6090921.23,5280.55299068216,515764.4,6087741.58,5660.157000000001
0a3f508c-9fc0-32b8-e044-0003ba298018,580,519990.24,6090954.31,5308.42328365934,515764.4,6087741.58,5660.157000000001
48154b07-bf5f-1d3e-e044-0003ba298018,580,518007.57,6093550.9,3764.7397297819903,519377.64,6097057.49,5257.426000000001
0a3f508c-8eeb-32b8-e044-0003ba298018,580,518973.51,6094031.94,3052.420983317812,519377.64,6097057.49,4748.583000000001
0a3f508c-9e14-32b8-e044-0003ba298018,580,518307.31,6093850.58,3380.810266341634,519377.64,6097057.49,4857.948000000002
0a3f508c-a05a-32b8-e044-0003ba298018,580,518436.4,6093335.79,3838.87791256786,519377.64,6097057.49,5482.899000000002
0a3f508c-a05c-32b8-e044-0003ba298018,580,517821.6,6093966.12,3460.9000214540733,519377.64,6097057.49,4608.485000000001
0a3f508c-9fb2-32b8-e044-0003ba298018,580,519892.95,6090980.67,5247.535529236457,515764.4,6087741.58,5596.757000000001
0a3f508c-a174-32b8-e044-0003ba298018,580,521925.78,6092812.55,4718.189973793523,520450.7,6097294.23,5496.38
0a3f508c-8fdc-32b8-e044-0003ba298018,580,518752.62,6094038.46,3083.049162971878,519377.64,6097057.49,4479.322000000002
0a3f508c-8faf-32b8-e044-0003ba298018,580,518374.23,6093876.33,3335.6574424993064,519377.64,6097057.49,4783.942000000002
0a3f508c-9f87-32b8-e044-0003ba298018,580,519694.15,6091109.49,5175.495418856151,515764.4,6087741.58,5474.827000000001
0a3f508c-a026-32b8-e044-0003ba298018,580,518297.09,6093472.9,3743.911560199961,519377.64,6097057.49,5568.308000000002
0a3f508c-8f6e-32b8-e044-0003ba298018,580,517203.91,6093912.74,3822.898726804069,519377.64,6097057.49,4709.185
0a3f508c-a162-32b8-e044-0003ba298018,580,519491.39,6091052.17,4985.023631659025,515764.4,6087741.58,5212.0920000000015
0a3f508c-a17b-32b8-e044-0003ba298018,580,522337.18,6093080.71,4616.552564501352,520450.7,6097294.23,6341.693000000001
0a3f508c-a144-32b8-e044-0003ba298018,580,518515.61,6093977.0,3198.8301550725423,519377.64,6097057.49,4648.5340000000015
0a3f508c-a06b-32b8-e044-0003ba298018,580,517693.86,6093964.94,3521.218622991044,519377.64,6097057.49,4706.964000000001
0a3f508c-8ecb-32b8-e044-0003ba298018,580,519763.42,6090917.35,5106.630596909947,515764.4,6087741.58,5550.350000000001
0a3f508c-930b-32b8-e044-0003ba298018,580,518274.84,6093603.78,3625.504186192552,519377.64,6097057.49,5106.245000000003
0a3f508c-9862-32b8-e044-0003ba298018,580,517754.97,6093806.34,3633.597976029071,519377.64,6097057.49,4839.404
0a3f508c-9d61-32b8-e044-0003ba298018,580,517807.41,6093599.3,3797.9863518716015,519377.64,6097057.49,4991.136
0a3f508c-a059-32b8-e044-0003ba298018,580,518471.46,6093323.63,3842.248390201041,519377.64,6097057.49,5482.899000000002
0a3f508c-9fde-32b8-e044-0003ba298018,580,519644.85,6090942.59,5030.343648559034,515764.4,6087741.58,5356.490000000002
0a3f508c-a17d-32b8-e044-0003ba298018,580,522568.7,6092899.14,4458.76835174265,526869.06,6094077.07,5252.349
0a3f508c-9fdc-32b8-e044-0003ba298018,580,519542.35,6090874.26,4907.809102328429,515764.4,6087741.58,5623.693000000001
0a3f508c-a045-32b8-e044-0003ba298018,580,518500.7,6093345.06,3814.59831024247,519377.64,6097057.49,5353.412000000002
0a3f508c-9ffb-32b8-e044-0003ba298018,580,518366.68,6093359.41,3833.775659581634,519377.64,6097057.49,5482.899000000002
2367bef8-45d8-410f-e044-0003ba298018,580,517459.24,6093778.91,3798.597817142607,519377.64,6097057.49,5086.5430000000015
0a3f508c-8eff-32b8-e044-0003ba298018,580,518941.55,6094148.73,2941.2683022292817,519377.64,6097057.49,4815.373000000001
0a3f508c-95c9-32b8-e044-0003ba298018,580,517978.56,6093886.22,3466.1763168227776,519377.64,6097057.49,4656.376000000001
0a3f508c-9d59-32b8-e044-0003ba298018,580,517873.56,6093604.23,3766.598103594078,519377.64,6097057.49,4896.034000000001
0a3f508c-986c-32b8-e044-0003ba298018,580,517640.45,6093802.0,3689.992443922001,519377.64,6097057.49,5004.580000000001
0a3f508c-8f0e-32b8-e044-0003ba298018,580,518900.01,6094260.12,2837.852944357869,519377.64,6097057.49,4966.665000000002
0a3f508c-9f55-32b8-e044-0003ba298018,580,517786.61,6093449.99,3942.769675101513,519377.64,6097057.49,5025.104000000001
0a3f508c-a008-32b8-e044-0003ba298018,580,518378.05,6093569.91,3628.001436672893,519377.64,6097057.49,5693.628000000002
0a3f508c-8f0b-32b8-e044-0003ba298018,580,518931.79,6094221.15,2871.1681974588646,519377.64,6097057.49,4890.340000000002
0a3f508c-8efe-32b8-e044-0003ba298018,580,518837.34,6094150.7,2956.577784212721,519377.64,6097057.49,4896.364000000001
0a3f508c-9301-32b8-e044-0003ba298018,580,518177.05,6093676.5,3587.8279959052625,519377.64,6097057.49,5081.754000000002
2367bef8-45d8-410f-e044-0003ba298018,580,517541.16,6093484.19,4017.6027280455214,519377.64,6097057.49,5616.097000000002
0a3f508c-8f07-32b8-e044-0003ba298018,580,518958.68,6094185.15,2902.7339797506697,519377.64,6097057.49,4890.340000000002
0a3f508c-8fb1-32b8-e044-0003ba298018,580,518061.63,6094017.45,3312.661395570071,519377.64,6097057.49,4769.915000000001
0a3f508c-9f56-32b8-e044-0003ba298018,580,517763.83,6093477.11,3927.276875966245,519377.64,6097057.49,5037.9000000000015
0a3f508c-8ecd-32b8-e044-0003ba298018,580,519765.78,6090890.33,5091.725490135936,515764.4,6087741.58,5550.350000000001
0a3f508c-9e23-32b8-e044-0003ba298018,580,518155.56,6093712.54,3561.2034523319903,519377.64,6097057.49,5081.754000000002
0a3f508c-9868-32b8-e044-0003ba298018,580,517681.34,6093801.35,3671.495797301672,519377.64,6097057.49,4839.404
0a3f508c-9cbd-32b8-e044-0003ba298018,580,518487.11,6093856.86,3322.209517444578,519377.64,6097057.49,4751.974000000002
0a3f508c-9fb9-32b8-e044-0003ba298018,580,520020.62,6091048.61,5389.977375583453,515764.4,6087741.58,5747.5120000000015
0a3f508c-a040-32b8-e044-0003ba298018,580,518201.9,6093469.65,3775.5741832466897,519377.64,6097057.49,5575.463000000002
0a3f508c-a001-32b8-e044-0003ba298018,580,518277.54,6093351.84,3865.496337147772,519377.64,6097057.49,5621.681000000001
0a3f508c-a17b-32b8-e044-0003ba298018,580,522341.59,6093112.47,4589.398837506496,520450.7,6097294.23,6341.693000000001
0a3f508c-986e-32b8-e044-0003ba298018,580,517578.92,6093781.03,3737.724410654144,519377.64,6097057.49,5004.580000000001
0a3f508c-9858-32b8-e044-0003ba298018,580,517723.06,6093923.4,3544.0309118994887,519377.64,6097057.49,4741.182000000001
0a3f508c-9fcc-32b8-e044-0003ba298018,580,520137.62,6091224.64,5590.774555640471,515764.4,6087741.58,6078.847000000002
0a3f508c-8f6a-32b8-e044-0003ba298018,580,517589.49,6088576.34,2006.9324267895788,515764.4,6087741.58,2561.1610000000005
0a3f508c-9bea-32b8-e044-0003ba298018,580,517983.87,6093560.69,3764.333281326024,519377.64,6097057.49,5281.5250000000015
